	Tags	SeqName	Description	Length	#Hits	e-Value	sim mean	#GO	GO IDs	GO Names	Enzyme Codes	Enzyme Names	InterPro IDs	InterPro GO IDs	InterPro GO Names
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN70702_c0_g1_i1	RMX41810.1	873	1	1.9E-49	97.2	4	P:GO:0006355; F:GO:0003677; F:GO:0003700; C:GO:0016602	P:regulation of transcription, DNA-templated; F:DNA binding; F:DNA-binding transcription factor activity; C:CCAAT-binding factor complex					
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN70703_c0_g1_i1	OLP84350.1	2565	1	0.0	98.91	4	P:GO:0098655; F:GO:0005261; C:GO:0005886; C:GO:0016021	P:cation transmembrane transport; F:cation channel activity; C:plasma membrane; C:integral component of membrane	EC:7	Translocases			
true	[BLASTED]	TRINITY_DN70705_c0_g1_i1	CAE7505471.1	3953	1	0.0	85.4								
true	[BLASTED]	TRINITY_DN70708_c0_g1_i1	CAE7943193.1	1389	1	2.4E-235	97.7								
true	[BLASTED]	TRINITY_DN70714_c0_g1_i1	CAE7883836.1	1165	1	4.5E-94	97.92								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN70716_c0_g1_i1	OLP90831.1	3464	1	0.0	100.0	4	P:GO:0015698; P:GO:0055085; F:GO:0015377; C:GO:0016021	P:inorganic anion transport; P:transmembrane transport; F:cation:chloride symporter activity; C:integral component of membrane	EC:7	Translocases			
true	[BLASTED]	TRINITY_DN70719_c0_g1_i1	CAE7939686.1	2059	1	5.0E-290	95.39								
true	[BLASTED]	TRINITY_DN70721_c0_g1_i1	CAE7189234.1	427	1	4.1E-53	100.0								
true	[BLASTED]	TRINITY_DN70722_c0_g1_i1	XP_027053309.1	436	1	2.1E-52	98.33								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN70723_c0_g1_i1	OLP93671.1	1497	1	7.9E-253	100.0	3	P:GO:0055085; F:GO:0015267; C:GO:0016021	P:transmembrane transport; F:channel activity; C:integral component of membrane	EC:7	Translocases			
true	[BLASTED]	TRINITY_DN70726_c0_g1_i1	CAE7674208.1	411	1	2.0E-44	100.0								
true	[BLASTED]	TRINITY_DN70728_c0_g1_i1	CAE7221382.1	4978	1	0.0	89.72								
true	[BLASTED]	TRINITY_DN70733_c0_g1_i1	OLP78322.1	690	1	5.2E-82	100.0								
true	[BLASTED]	TRINITY_DN70735_c0_g1_i1	CAE7278594.1	2217	1	0.0	93.81								
true	[BLASTED]	TRINITY_DN70737_c0_g1_i1	CAE7788909.1	1246	1	1.3E-187	99.12								
true	[BLASTED]	TRINITY_DN70740_c0_g1_i1	CAE7804733.1	1344	1	4.2E-189	85.45								
true	[BLASTED]	TRINITY_DN70753_c0_g1_i1	CAE7223693.1	1945	1	1.1E-307	100.0								
true	[BLASTED]	TRINITY_DN70756_c0_g1_i1	CAE7782112.1	697	1	7.0E-87	97.71								
true	[BLASTED]	TRINITY_DN70761_c0_g1_i1	XP_027047189.1	948	1	1.4E-37	92.11								
true	[BLASTED]	TRINITY_DN70784_c0_g1_i1	CAE7523987.1	1460	1	4.5E-253	100.0								
true	[BLASTED]	TRINITY_DN70785_c0_g1_i1	CAE7383888.1	890	1	2.5E-145	99.6								
true	[BLASTED]	TRINITY_DN70787_c0_g1_i1	XP_027041939.1	1572	1	2.6E-169	99.1								
true	[BLASTED]	TRINITY_DN70791_c0_g1_i1	CAE7869188.1	849	1	4.5E-120	99.57								
true	[BLASTED]	TRINITY_DN70794_c0_g1_i1	XP_027038718.1	976	1	2.6E-87	97.63								
true	[BLASTED]	TRINITY_DN70796_c0_g1_i1	XP_027059639.1	664	1	6.6E-119	99.09								
true	[BLASTED]	TRINITY_DN70797_c0_g1_i1	CAE7510219.1	3263	1	3.3E-288	87.16								
true	[BLASTED]	TRINITY_DN70804_c0_g1_i1	OLP85704.1	1757	1	0.0	99.82								
true	[BLASTED]	TRINITY_DN70806_c0_g1_i1	CAE7290834.1	2230	1	0.0	99.85								
true	[BLASTED]	TRINITY_DN70808_c0_g1_i1	XP_022792579.1	559	1	2.0E-76	80.98								
true	[BLASTED]	TRINITY_DN70812_c0_g1_i1	CAE7241262.1	2096	1	0.0	99.12								
true	[BLASTED]	TRINITY_DN70814_c0_g1_i1	XP_027042881.1	645	1	2.4E-113	98.6								
true	[BLASTED]	TRINITY_DN70815_c0_g1_i1	XP_027051377.1	2050	1	2.5E-172	99.54								
true	[BLASTED]	TRINITY_DN70817_c0_g1_i1	XP_027041576.1	2451	1	1.2E-125	99.16								
true	[BLASTED]	TRINITY_DN70822_c0_g1_i1	CAE7941946.1	714	1	6.1E-94	100.0								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN70831_c0_g1_i1	OLP98219.1	2112	1	0.0	99.71	2	F:GO:0005525; C:GO:0016020	F:GTP binding; C:membrane					
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN70838_c0_g1_i1	OLP95414.1	4753	1	0.0	99.77	1	C:GO:0016021	C:integral component of membrane					
true	[BLASTED]	TRINITY_DN70841_c0_g1_i1	XP_027058873.1	895	1	5.1E-106	98.57								
true	[BLASTED]	TRINITY_DN70843_c0_g1_i1	XP_027042299.1	3541	1	0.0	99.38								
true	[BLASTED]	TRINITY_DN70846_c0_g1_i1	CAE7781789.1	2105	1	0.0	71.95								
true	[BLASTED]	TRINITY_DN70847_c0_g1_i1	CAE7528050.1	1003	1	1.7E-171	96.25								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN70849_c0_g1_i1	RMX38390.1	439	1	7.4E-66	98.56	3	P:GO:0007186; F:GO:0004930; C:GO:0016021	P:G protein-coupled receptor signaling pathway; F:G protein-coupled receptor activity; C:integral component of membrane					
true	[BLASTED]	TRINITY_DN70860_c0_g1_i1	CAE7684853.1	900	1	2.6E-158	99.64								
true	[BLASTED]	TRINITY_DN70865_c0_g1_i1	CAE7533310.1	1893	1	4.2E-267	96.58								
true	[BLASTED]	TRINITY_DN70867_c0_g1_i1	CAE7557219.1	2771	1	0.0	99.11								
true	[BLASTED]	TRINITY_DN70880_c0_g1_i1	OLP91083.1	1019	1	5.4E-136	99.63								
true	[BLASTED]	TRINITY_DN70882_c0_g1_i1	CAE7255857.1	2773	1	0.0	93.89								
true	[BLASTED]	TRINITY_DN70888_c0_g1_i1	OLQ01897.1	4153	1	0.0	100.0								
true	[BLASTED]	TRINITY_DN70895_c0_g1_i1	CAE7333709.1	3964	1	0.0	93.73								
true	[BLASTED]	TRINITY_DN70909_c0_g1_i1	CAE7646218.1	1853	1	1.8E-307	100.0								
true	[BLASTED]	TRINITY_DN70914_c0_g1_i1	XP_027048965.1	1157	1	3.6E-120	99.1								
true	[BLASTED]	TRINITY_DN70915_c0_g1_i1	CAE7898367.1	4124	1	1.8E-68	100.0								
true	[BLASTED]	TRINITY_DN70919_c0_g1_i1	CAE6909827.1	2422	1	6.6E-249	80.83								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN70921_c0_g1_i1	RMX49051.1	359	1	1.2E-58	99.16	1	C:GO:0016021	C:integral component of membrane					
true	[BLASTED]	TRINITY_DN70927_c0_g1_i1	CAE7650994.1	633	1	2.3E-100	98.92								
true	[BLASTED]	TRINITY_DN70954_c0_g1_i1	CAE7843396.1	1479	1	1.1E-259	100.0								
true	[BLASTED]	TRINITY_DN70955_c0_g1_i1	OLQ10076.1	1143	1	1.1E-110	100.0								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN70956_c0_g1_i1	OLP82335.1	1003	1	5.5E-149	99.63	3	F:GO:0005524; F:GO:0046872; C:GO:0016021	F:ATP binding; F:metal ion binding; C:integral component of membrane					
true	[BLASTED]	TRINITY_DN70958_c0_g1_i1	XP_027041877.1	925	1	2.7E-126	99.55								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN70965_c0_g1_i1	PFX25388.1	391	1	1.6E-67	100.0	4	P:GO:0006508; F:GO:0003676; F:GO:0004190; F:GO:0008270	P:proteolysis; F:nucleic acid binding; F:aspartic-type endopeptidase activity; F:zinc ion binding	EC:3.4.23	Acting on peptide bonds (peptidases)			
true	[BLASTED]	TRINITY_DN70971_c0_g1_i1	XP_027057813.1	1595	1	5.7E-193	98.83								
true	[BLASTED]	TRINITY_DN70979_c0_g1_i1	XP_027043026.1	1416	1	1.7E-188	99.7								
true	[BLASTED]	TRINITY_DN70980_c0_g1_i1	XP_027041742.1	2115	1	4.2E-207	99.46								
true	[BLASTED]	TRINITY_DN70985_c0_g1_i1	XP_027042734.1	564	1	1.5E-79	98.66								
true	[BLASTED]	TRINITY_DN70990_c0_g1_i1	CAE7237966.1	810	1	2.6E-125	98.32								
true	[BLASTED]	TRINITY_DN70991_c0_g1_i1	XP_027040613.1	990	1	9.6E-122	98.67								
true	[BLASTED]	TRINITY_DN70993_c0_g1_i1	CAE7945283.1	1040	1	5.6E-173	99.68								
true	[BLASTED]	TRINITY_DN70996_c0_g1_i1	CAE7239828.1	1638	1	7.3E-276	94.75								
true	[BLASTED]	TRINITY_DN70999_c0_g1_i1	CAE7716856.1	1719	1	2.0E-308	96.82								
true	[BLASTED]	TRINITY_DN71010_c0_g1_i1	XP_027055114.1	2178	1	2.3E-245	100.0								
true	[BLASTED, MAPPED]	TRINITY_DN71013_c0_g1_i1	OLP78746.1	2217	1	6.2E-161	69.4	3	P:GO:0015031; F:GO:0003723; C:GO:0005768	P:protein transport; F:RNA binding; C:endosome					
true	[BLASTED]	TRINITY_DN71015_c0_g1_i1	CAE7246669.1	1227	1	6.4E-176	100.0								
true	[BLASTED]	TRINITY_DN71019_c0_g1_i1	XP_027060303.1	694	1	1.3E-11	100.0								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN71020_c0_g1_i1	OLP88454.1	1109	1	4.4E-200	99.46	7	P:GO:0009231; P:GO:0016311; F:GO:0003935; F:GO:0005525; F:GO:0008270; F:GO:0008703; F:GO:0016791	P:riboflavin biosynthetic process; P:dephosphorylation; F:GTP cyclohydrolase II activity; F:GTP binding; F:zinc ion binding; F:5-amino-6-(5-phosphoribosylamino)uracil reductase activity; F:phosphatase activity	EC:3.5.4.25; EC:1.1.1.193; EC:3.1.3	GTP cyclohydrolase II; 5-amino-6-(5-phosphoribosylamino)uracil reductase; Acting on ester bonds			
true	[BLASTED]	TRINITY_DN71021_c0_g1_i1	XP_027036802.1	1089	1	3.8E-164	99.0								
true	[BLASTED]	TRINITY_DN71025_c0_g1_i1	CAE8586368.1	3456	1	1.4E-236	62.28								
true	[BLASTED]	TRINITY_DN71026_c0_g1_i1	XP_027056620.1	1029	1	3.0E-57	95.72								
true	[BLASTED]	TRINITY_DN71033_c0_g1_i1	CAE7626821.1	1672	1	1.4E-261	99.13								
true	[BLASTED]	TRINITY_DN71039_c0_g1_i1	XP_027047643.1	3417	1	0.0	98.65								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN71040_c0_g1_i1	OLP92128.1	724	1	1.2E-49	67.68	1	C:GO:0110165	C:cellular anatomical entity					
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN71051_c0_g1_i1	RMX59850.1	776	1	4.4E-106	95.63	2	F:GO:0003924; F:GO:0005525	F:GTPase activity; F:GTP binding	EC:3.6.1	Acting on acid anhydrides			
true	[BLASTED]	TRINITY_DN71053_c0_g1_i1	CAE7477002.1	1816	1	0.0	100.0								
true	[BLASTED]	TRINITY_DN71058_c0_g1_i1	CAE7562953.1	1247	1	1.8E-189	100.0								
true	[BLASTED]	TRINITY_DN71061_c0_g1_i1	CAE7871474.1	2344	1	3.6E-276	96.74								
true	[BLASTED]	TRINITY_DN71065_c0_g1_i1	CAE7337026.1	5024	1	0.0	97.89								
true	[BLASTED]	TRINITY_DN71068_c0_g1_i1	XP_022779244.1	1048	1	1.8E-126	79.66								
true	[BLASTED]	TRINITY_DN71079_c0_g1_i1	CAE7493453.1	1112	1	9.9E-59	96.69								
true	[BLASTED]	TRINITY_DN71082_c0_g1_i1	OLP82056.1	1522	1	2.4E-204	98.23								
true	[BLASTED]	TRINITY_DN71096_c0_g1_i1	XP_029181308.1	312	1	2.9E-48	89.32								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN71108_c0_g1_i1	OLQ14317.1	3258	1	0.0	98.58	1	F:GO:0016491	F:oxidoreductase activity	EC:1	Oxidoreductases			
true	[BLASTED]	TRINITY_DN71109_c0_g1_i1	XP_029180816.1	1080	1	6.1E-13	37.9								
true	[BLASTED]	TRINITY_DN71112_c0_g1_i1	RMX42677.1	3571	1	0.0	98.35								
true	[BLASTED]	TRINITY_DN71114_c0_g1_i1	XP_027057508.1	1424	1	1.2E-250	99.04								
true	[BLASTED]	TRINITY_DN71118_c0_g1_i1	CAE7732353.1	2213	1	0.0	93.17								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN71123_c0_g1_i1	OLP88735.1	1994	1	0.0	99.85	4	P:GO:0006414; F:GO:0003746; F:GO:0003924; F:GO:0005525	P:translational elongation; F:translation elongation factor activity; F:GTPase activity; F:GTP binding	EC:3.6.1	Acting on acid anhydrides			
true	[BLASTED]	TRINITY_DN71127_c0_g1_i1	XP_027055298.1	1911	1	0.0	99.26								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN71131_c0_g1_i1	OLP80468.1	2410	1	0.0	99.87	1	C:GO:0016021	C:integral component of membrane					
true	[BLASTED]	TRINITY_DN71132_c0_g1_i1	CAE7436903.1	1871	1	1.2E-218	69.05								
true	[BLASTED]	TRINITY_DN71139_c0_g1_i1	XP_027041192.1	3048	1	2.3E-238	99.08								
true	[BLASTED]	TRINITY_DN71146_c0_g1_i1	CAE7197334.1	361	1	1.9E-35	67.23								
true	[BLASTED]	TRINITY_DN71150_c0_g1_i1	CAE7846037.1	1488	1	2.3E-228	100.0								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN71167_c0_g1_i1	OLQ12917.1	1895	1	2.7E-165	75.51	1	C:GO:0016020	C:membrane					
true	[BLASTED]	TRINITY_DN71169_c0_g1_i1	CAE7950020.1	2821	1	0.0	100.0								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN71179_c0_g1_i1	OLP91507.1	1494	1	1.4E-249	99.77	5	P:GO:0006508; P:GO:0015979; P:GO:0015995; F:GO:0008233; F:GO:0016630	P:proteolysis; P:photosynthesis; P:chlorophyll biosynthetic process; F:peptidase activity; F:protochlorophyllide reductase activity	EC:3.4; EC:1.3.1.33	Acting on peptide bonds (peptidases); Protochlorophyllide reductase			
true	[BLASTED]	TRINITY_DN71188_c0_g1_i1	XP_022804112.1	1080	1	2.1E-98	80.7								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN71190_c0_g1_i1	RMX59193.1	2665	1	0.0	98.47	1	F:GO:0005509	F:calcium ion binding					
true	[BLASTED]	TRINITY_DN71193_c0_g1_i1	XP_027056318.1	1163	1	2.3E-151	98.13								
true	[BLASTED]	TRINITY_DN71200_c0_g1_i1	RMX40157.1	1803	1	1.4E-25	34.3								
true	[BLASTED]	TRINITY_DN71202_c0_g1_i1	CAE7435076.1	2094	1	0.0	99.34								
true	[BLASTED]	TRINITY_DN71211_c0_g1_i1	XP_027053306.1	699	1	3.2E-124	100.0								
true	[BLASTED]	TRINITY_DN71215_c0_g1_i1	XP_027043717.1	842	1	2.2E-135	99.62								
true	[BLASTED]	TRINITY_DN71216_c0_g1_i1	XP_027057686.1	513	1	5.5E-12	86.96								
true	[BLASTED]	TRINITY_DN71222_c0_g1_i1	XP_027038574.1	2081	1	4.2E-204	92.88								
true	[BLASTED]	TRINITY_DN71227_c0_g1_i1	CAE7338839.1	2641	1	7.9E-280	56.04								
true	[BLASTED]	TRINITY_DN71228_c0_g1_i1	XP_027060457.1	1037	1	1.3E-145	85.06								
true	[BLASTED]	TRINITY_DN71230_c0_g1_i1	CAE7631383.1	1841	1	0.0	93.63								
true	[BLASTED]	TRINITY_DN71231_c0_g1_i1	CAE7241808.1	1583	1	3.2E-236	95.0								
true	[BLASTED]	TRINITY_DN71235_c0_g1_i1	CAE7944038.1	546	1	8.9E-37	100.0								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN71236_c0_g1_i1	RMX50816.1	2404	1	6.6E-302	98.48	5	P:GO:0035518; F:GO:0016740; F:GO:0046872; C:GO:0000151; C:GO:0005634	P:histone H2A monoubiquitination; F:transferase activity; F:metal ion binding; C:ubiquitin ligase complex; C:nucleus	EC:2	Transferases			
true	[BLASTED]	TRINITY_DN71240_c0_g1_i1	XP_027045754.1	1212	1	1.0E-213	99.73								
true	[BLASTED]	TRINITY_DN71246_c0_g1_i1	CAE7943335.1	1043	1	2.6E-109	96.53								
true	[BLASTED]	TRINITY_DN71248_c0_g1_i1	XP_027053770.1	1233	1	6.9E-61	98.36								
true	[BLASTED]	TRINITY_DN71249_c0_g1_i1	CAE7334423.1	1534	1	4.0E-276	100.0								
true	[BLASTED]	TRINITY_DN71252_c0_g1_i1	XP_027038522.1	4171	1	0.0	86.51								
true	[BLASTED]	TRINITY_DN71253_c0_g1_i1	CAE7797771.1	2948	1	0.0	73.45								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN71257_c0_g1_i1	OLQ13898.1	3225	1	0.0	99.79	3	P:GO:0032259; F:GO:0008757; F:GO:0071949	P:methylation; F:S-adenosylmethionine-dependent methyltransferase activity; F:FAD binding	EC:2.1.1	Transferring one-carbon groups			
true	[BLASTED]	TRINITY_DN71259_c0_g1_i1	CAE7681414.1	1609	1	7.4E-289	99.8								
true	[BLASTED]	TRINITY_DN71272_c0_g1_i1	OLP76547.1	595	1	1.3E-78	96.32								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN71296_c0_g1_i1	OLP96880.1	455	1	7.6E-74	100.0	3	P:GO:0006468; F:GO:0004672; F:GO:0005524	P:protein phosphorylation; F:protein kinase activity; F:ATP binding	EC:2.7.1	Transferring phosphorus-containing groups			
true	[BLASTED]	TRINITY_DN71306_c0_g1_i1	CAE7207370.1	1136	1	1.0E-183	99.42								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN71309_c0_g1_i1	OLQ10295.1	1452	1	1.9E-150	100.0	5	P:GO:0006508; P:GO:0055085; F:GO:0004190; F:GO:0022857; C:GO:0016021	P:proteolysis; P:transmembrane transport; F:aspartic-type endopeptidase activity; F:transmembrane transporter activity; C:integral component of membrane	EC:3.4.23; EC:7	Acting on peptide bonds (peptidases); Translocases			
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN71315_c0_g1_i1	OLP88576.1	874	1	4.5E-147	100.0	2	F:GO:0003924; F:GO:0005525	F:GTPase activity; F:GTP binding	EC:3.6.1	Acting on acid anhydrides			
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN71318_c0_g1_i1	OLP96636.1	727	1	6.5E-59	98.17	5	P:GO:0000413; P:GO:0006661; F:GO:0003755; C:GO:0016021; C:GO:0070772	P:protein peptidyl-prolyl isomerization; P:phosphatidylinositol biosynthetic process; F:peptidyl-prolyl cis-trans isomerase activity; C:integral component of membrane; C:PAS complex	EC:5.2.1.8	Peptidylprolyl isomerase			
true	[BLASTED]	TRINITY_DN71323_c0_g1_i1	XP_027049671.1	980	1	1.1E-175	98.99								
true	[BLASTED]	TRINITY_DN71328_c0_g1_i1	XP_027046236.1	2710	1	2.7E-251	99.34								
true	[BLASTED]	TRINITY_DN71329_c0_g1_i1	CAE7559768.1	949	1	1.4E-138	100.0								
true	[BLASTED]	TRINITY_DN71330_c0_g1_i1	CAE7367806.1	1643	1	1.1E-202	74.21								
true	[BLASTED]	TRINITY_DN71334_c0_g1_i1	XP_027037375.1	1609	1	9.3E-167	98.13								
true	[BLASTED]	TRINITY_DN71340_c0_g1_i1	XP_027058666.1	2651	1	1.3E-181	99.69								
true	[BLASTED]	TRINITY_DN71349_c0_g1_i1	XP_027038144.1	2475	1	0.0	99.38								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN71355_c0_g1_i1	OLP82851.1	4838	1	0.0	100.0	2	P:GO:0006508; F:GO:0004252	P:proteolysis; F:serine-type endopeptidase activity	EC:3.4.21	Acting on peptide bonds (peptidases)			
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN71360_c0_g1_i1	PFX27158.1	747	1	8.1E-73	91.61	1	F:GO:0016857	F:racemase and epimerase activity, acting on carbohydrates and derivatives	EC:5.1.3	Racemases and epimerases			
true	[BLASTED]	TRINITY_DN71363_c0_g1_i1	XP_027040742.1	1535	1	1.4E-95	99.44								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN71369_c0_g1_i1	OLQ06862.1	1628	1	2.6E-281	99.59	2	F:GO:0003756; C:GO:0005788	F:protein disulfide isomerase activity; C:endoplasmic reticulum lumen	EC:5.3.4.1	Protein disulfide-isomerase			
true	[BLASTED]	TRINITY_DN71371_c0_g1_i1	CAE7869953.1	2353	1	0.0	94.2								
true	[BLASTED]	TRINITY_DN71375_c0_g1_i1	CAE6912524.1	1351	1	1.3E-209	90.85								
true	[BLASTED]	TRINITY_DN71376_c0_g1_i1	CAE7869878.1	1314	1	7.5E-231	100.0								
true	[BLASTED]	TRINITY_DN71377_c0_g1_i1	XP_027046889.1	2198	1	4.2E-287	98.38								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN71380_c0_g1_i1	RMX46226.1	2183	1	0.0	98.02	6	P:GO:0006508; F:GO:0004180; F:GO:0008237; F:GO:0008241; F:GO:0046872; C:GO:0016020	P:proteolysis; F:carboxypeptidase activity; F:metallopeptidase activity; F:peptidyl-dipeptidase activity; F:metal ion binding; C:membrane	EC:3.4.15	Acting on peptide bonds (peptidases)			
true	[BLASTED]	TRINITY_DN71382_c0_g1_i1	CAE7535490.1	1087	1	1.6E-109	99.58								
true	[BLASTED]	TRINITY_DN71390_c0_g1_i1	XP_027053636.1	5770	1	0.0	98.92								
true	[BLASTED]	TRINITY_DN71391_c0_g1_i1	CAE7602442.1	331	1	5.1E-27	75.76								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN71400_c0_g1_i1	OLQ09648.1	1294	1	6.4E-227	89.18	6	P:GO:0006413; F:GO:0003724; F:GO:0003743; F:GO:0005524; F:GO:0016787; C:GO:0016021	P:translational initiation; F:RNA helicase activity; F:translation initiation factor activity; F:ATP binding; F:hydrolase activity; C:integral component of membrane	EC:3.6.4.13	RNA helicase			
true	[BLASTED]	TRINITY_DN71405_c0_g1_i1	XP_027049237.1	1239	1	3.5E-97	98.52								
true	[BLASTED]	TRINITY_DN71410_c0_g1_i1	XP_027039203.1	1141	1	4.4E-163	98.31								
true	[BLASTED]	TRINITY_DN71412_c0_g1_i1	CAE7219415.1	801	1	1.9E-83	74.3								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN71414_c0_g1_i1	PFX17801.1	1875	1	5.7E-224	79.25	2	C:GO:0005869; C:GO:0016021	C:dynactin complex; C:integral component of membrane					
true	[BLASTED]	TRINITY_DN71422_c0_g1_i1	CAE7938788.1	1594	1	4.3E-273	98.96								
true	[BLASTED]	TRINITY_DN71426_c0_g1_i1	XP_027036319.1	2072	1	1.2E-262	99.44								
true	[BLASTED]	TRINITY_DN71428_c0_g1_i1	OLQ06947.1	1146	1	1.2E-184	100.0								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN71437_c0_g1_i1	OLP82909.1	1204	1	2.0E-177	99.37	4	F:GO:0003774; F:GO:0003779; F:GO:0005524; C:GO:0016459	F:cytoskeletal motor activity; F:actin binding; F:ATP binding; C:myosin complex					
true	[BLASTED]	TRINITY_DN71439_c0_g1_i1	CAE7604105.1	548	1	3.3E-55	95.83								
true	[BLASTED]	TRINITY_DN71444_c0_g1_i1	CAE7942866.1	1656	1	3.9E-269	98.55								
true	[BLASTED]	TRINITY_DN71452_c0_g1_i1	XP_027049149.1	2073	1	5.0E-298	98.85								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN71459_c0_g1_i1	OLP88515.1	1266	1	2.8E-174	99.07	5	P:GO:0006633; P:GO:0015074; F:GO:0003676; F:GO:0004318; F:GO:0008270	P:fatty acid biosynthetic process; P:DNA integration; F:nucleic acid binding; F:enoyl-[acyl-carrier-protein] reductase (NADH) activity; F:zinc ion binding	EC:2.3.1.85; EC:1.3.1.9	Fatty-acid synthase system; Enoyl-[acyl-carrier-protein] reductase (NADH)			
true	[BLASTED, MAPPED]	TRINITY_DN71460_c0_g1_i1	OLP82529.1	3219	1	0.0	67.57	2	F:GO:0016740; F:GO:0016746	F:transferase activity; F:acyltransferase activity					
true	[BLASTED]	TRINITY_DN71462_c0_g1_i1	CAE7712951.1	1959	1	0.0	91.22								
true	[BLASTED]	TRINITY_DN71463_c0_g1_i1	XP_027039626.1	1435	1	5.2E-161	99.41								
true	[BLASTED]	TRINITY_DN71466_c0_g1_i1	CAE7844530.1	1426	1	1.7E-228	100.0								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN71478_c0_g1_i1	OLP95243.1	857	1	8.0E-125	100.0	1	C:GO:0016021	C:integral component of membrane					
true	[BLASTED]	TRINITY_DN71480_c0_g1_i1	CAE6923320.1	1362	1	1.4E-179	98.18								
true	[BLASTED]	TRINITY_DN71489_c0_g1_i1	CAE7939723.1	1465	1	5.2E-233	100.0								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN71490_c0_g1_i1	TRY75868.1	1012	1	2.9E-150	87.25	5	P:GO:0140021; P:GO:1990544; F:GO:0005471; C:GO:0005743; C:GO:0016021	P:mitochondrial ADP transmembrane transport; P:mitochondrial ATP transmembrane transport; F:ATP:ADP antiporter activity; C:mitochondrial inner membrane; C:integral component of membrane	EC:7	Translocases			
true	[BLASTED]	TRINITY_DN71499_c0_g1_i1	6J3Y_11	650	1	2.5E-94	84.88								
true	[BLASTED]	TRINITY_DN71501_c0_g1_i1	CAE7485000.1	790	1	1.3E-116	96.4								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN71508_c0_g1_i1	OLP91945.1	1328	1	3.7E-238	99.75	5	P:GO:0000165; P:GO:0006468; F:GO:0004707; F:GO:0005524; F:GO:0106310	P:MAPK cascade; P:protein phosphorylation; F:MAP kinase activity; F:ATP binding; F:protein serine kinase activity	EC:2.7.11.24	Mitogen-activated protein kinase			
true	[BLASTED]	TRINITY_DN71510_c0_g1_i1	XP_027037973.1	1054	1	2.8E-127	99.56								
true	[NO-BLAST]	TRINITY_DN71515_c0_g1_i1	---NA---	741											
true	[BLASTED]	TRINITY_DN71522_c0_g1_i1	CAE7501000.1	1214	1	1.7E-152	99.63								
true	[BLASTED]	TRINITY_DN71530_c0_g1_i1	XP_027046394.1	1773	1	1.0E-81	98.8								
true	[BLASTED]	TRINITY_DN71531_c0_g1_i1	XP_022787075.1	2510	1	5.1E-297	97.09								
true	[BLASTED]	TRINITY_DN71534_c0_g1_i1	XP_027047111.1	1351	1	1.3E-153	96.05								
true	[BLASTED]	TRINITY_DN71540_c0_g1_i1	XP_029184090.1	395	1	1.9E-68	96.95								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN71562_c0_g1_i1	OLP92239.1	1834	1	2.2E-260	99.78	4	P:GO:0034220; F:GO:0005216; F:GO:0005509; C:GO:0016021	P:ion transmembrane transport; F:ion channel activity; F:calcium ion binding; C:integral component of membrane	EC:7	Translocases			
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN71566_c0_g1_i1	RMX60243.1	1940	1	0.0	94.97	3	P:GO:0016567; F:GO:0004842; F:GO:0046872	P:protein ubiquitination; F:ubiquitin-protein transferase activity; F:metal ion binding	EC:2	Transferases			
