	Tags	SeqName	Description	Length	#Hits	e-Value	sim mean	#GO	GO IDs	GO Names	Enzyme Codes	Enzyme Names	InterPro IDs	InterPro GO IDs	InterPro GO Names
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g23524.t1	A0A2B4SWB3_STYPIHeterochromatin protein 1 OS=Stylophora pistillata OX=50429 GN=Su(var)205 PE=4 SV=1	253	5	1.46902E-71	81.15	3	F:GO:0003676; F:GO:0008270; F:GO:0016818	F:nucleic acid binding; F:zinc ion binding; F:hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	EC:3.6.1	Acting on acid anhydrides			
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g23525.t1	A0A6P8HBB5_ACTTEuncharacterized protein LOC116287431 OS=Actinia tenebrosa OX=6105 GN=LOC116287431 PE=4 SV=1	137	5	9.60177E-24	72.14	1	P:GO:0006259	P:DNA metabolic process					
true	[BLASTED, MAPPED]	Pver_g23526.t1	A0A1A8FF28_9TELEIntegrase catalytic domain-containing protein (Fragment) OS=Nothobranchius korthausae OX=1143690 GN=Nfu_g_1_024151 PE=4 SV=1	611	5	1.85601E-120	60.26	2	P:GO:0015074; F:GO:0003676	P:DNA integration; F:nucleic acid binding					
true	[NO-BLAST]	Pver_g23538.t1	---NA---	146											
true	[BLASTED]	Pver_g23546.t1	A0A2B4SPT1_STYPIUncharacterized protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene3240 PE=4 SV=1	158	1	1.79344E-23	75.0								
true	[NO-BLAST]	Pver_g23547.t1	---NA---	346											
true	[BLASTED]	Pver_g23549.t1	A0A3M6UVA6_POCDAUncharacterized protein (Fragment) OS=Pocillopora damicornis OX=46731 GN=pdam_00005802 PE=4 SV=1	482	5	5.14282E-141	82.02								
true	[BLASTED, MAPPED]	Pver_g23553.t1	A0A2B4RWQ0_STYPIMULE domain-containing protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene14766 PE=4 SV=1	411	5	0.0	77.56	1	F:GO:0008270	F:zinc ion binding					
true	[BLASTED]	Pver_g23556.t1	A0A081KG60_9GAMMUncharacterized protein OS=Endozoicomonas elysicola OX=305900 GN=GV64_22665 PE=4 SV=1	384	5	2.94358E-170	69.35								
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g23561.t1	A0A3M6TV64_POCDAUncharacterized protein (Fragment) OS=Pocillopora damicornis OX=46731 GN=pdam_00017476 PE=4 SV=1	288	5	6.30002E-107	80.74	1	C:GO:0016021	C:integral component of membrane					
true	[NO-BLAST]	Pver_g23566.t1	---NA---	1232											
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g23570.t1	A0A3M6T5V1_POCDAC2H2-type domain-containing protein OS=Pocillopora damicornis OX=46731 GN=pdam_00025693 PE=4 SV=1	425	5	3.04103E-100	71.19	3	P:GO:0006468; F:GO:0004672; F:GO:0005524	P:protein phosphorylation; F:protein kinase activity; F:ATP binding	EC:2.7.1	Transferring phosphorus-containing groups			
true	[BLASTED, MAPPED]	Pver_g23582.t1	A0A6J3D2C7_AYTFUE3 ubiquitin-protein ligase OS=Aythya fuligula OX=219594 GN=DTX3L PE=3 SV=1	666	1	6.54505E-6	45.85	6	P:GO:0007219; P:GO:0016567; F:GO:0016740; F:GO:0046872; F:GO:0061630; C:GO:0005737	P:Notch signaling pathway; P:protein ubiquitination; F:transferase activity; F:metal ion binding; F:ubiquitin protein ligase activity; C:cytoplasm					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g23585.t1	A0A3M6TVQ6_POCDAF5/8 type C domain-containing protein OS=Pocillopora damicornis OX=46731 GN=pdam_00016070 PE=4 SV=1	546	5	0.0	67.49	1	C:GO:0016021	C:integral component of membrane					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g23586.t1	A0A2B4RGF8_STYPIUncharacterized protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene19011 PE=4 SV=1	343	5	3.11846E-140	69.44	1	C:GO:0016020	C:membrane					
true	[BLASTED, MAPPED]	Pver_g23587.t1	A0A2B4RJN5_STYPIUncharacterized protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene19012 PE=4 SV=1	349	5	3.94155E-130	65.54	2	C:GO:0016020; C:GO:0016021	C:membrane; C:integral component of membrane					
true	[BLASTED, MAPPED]	Pver_g23594.t1	A0A2B4SFM4_STYPIUncharacterized protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene7935 PE=4 SV=1	344	4	3.13026E-87	62.65	2	C:GO:0016020; C:GO:0016021	C:membrane; C:integral component of membrane					
true	[BLASTED, MAPPED]	Pver_g23595.t1	A0A2B4SFR5_STYPIUncharacterized protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene7939 PE=4 SV=1	465	4	1.10576E-107	60.89	2	C:GO:0016020; C:GO:0016021	C:membrane; C:integral component of membrane					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g23596.t1	A0A2B4RUZ1_STYPIPro-Pol polyprotein OS=Stylophora pistillata OX=50429 GN=pol PE=4 SV=1	581	5	9.63229E-114	67.02	4	P:GO:0006807; P:GO:0044238; P:GO:0044260; F:GO:0005488	P:nitrogen compound metabolic process; P:primary metabolic process; P:cellular macromolecule metabolic process; F:binding					
true	[NO-BLAST]	Pver_g23597.t1	---NA---	2429											
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g23603.t1	A0A2S2NYB3_SCHGASolute carrier family 35 member F4 OS=Schizaphis graminum OX=13262 GN=Slc35f4_1 PE=4 SV=1	77	5	6.84053E-14	62.57	1	C:GO:0016020	C:membrane					
true	[BLASTED, MAPPED]	Pver_g23622.t1	A0A2T5WYS0_9PROTPutative DNA primase/helicase OS=Nitrosospira sp. Nsp37 OX=2135783 GN=C8R24_103402 PE=4 SV=1	711	5	1.37033E-112	51.96	1	F:GO:0004386	F:helicase activity					
true	[NO-BLAST]	Pver_g23628.t1	---NA---	608											
true	[BLASTED]	Pver_g23633.t1	A0A2B4SJC2_STYPIUncharacterized protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene5756 PE=4 SV=1	110	2	4.14886E-16	71.76								
true	[BLASTED]	Pver_g23638.t1	X2HEV0_9NEISLeucine-rich repeat protein OS=Snodgrassella alvi wkB2 OX=1196094 GN=SALWKB2_2250 PE=4 SV=1	1108	5	8.286E-9	44.22								
true	[NO-BLAST]	Pver_g23650.t1	---NA---	376											
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g23651.t1	A0A2B4RV43_STYPIPeroxidasin-like OS=Stylophora pistillata OX=50429 GN=Pxdn PE=4 SV=1	157	5	2.25126E-81	79.38	5	P:GO:0006979; P:GO:0098869; F:GO:0004601; F:GO:0020037; C:GO:0016021	P:response to oxidative stress; P:cellular oxidant detoxification; F:peroxidase activity; F:heme binding; C:integral component of membrane	EC:1.11.1	Acting on a peroxide as acceptor			
true	[BLASTED, MAPPED]	Pver_g23653.t1	A0A3T0VYI6_9GAMMCollagenase OS=Pseudoalteromonas sp. R3 OX=1709477 GN=ELR70_03370 PE=4 SV=1	748	5	5.46512E-90	55.75	2	P:GO:0006508; F:GO:0008237	P:proteolysis; F:metallopeptidase activity					
true	[NO-BLAST]	Pver_g23659.t2	---NA---	446											
true	[NO-BLAST]	Pver_g23661.t1	---NA---	576											
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g23672.t2	A0A2B4RLB3_STYPID-inositol 3-phosphate glycosyltransferase OS=Stylophora pistillata OX=50429 GN=mshA PE=4 SV=1	1904	5	0.0	65.31	1	F:GO:0016740	F:transferase activity	EC:2	Transferases			
true	[BLASTED, MAPPED]	Pver_g23675.t1	N0B421_9BACIProtein kinase domain-containing protein OS=Bacillus sp. 1NLA3E OX=666686 GN=B1NLA3E_18035 PE=4 SV=1	502	5	3.38907E-83	61.79	7	P:GO:0006468; P:GO:0016310; F:GO:0004672; F:GO:0005524; F:GO:0016301; C:GO:0016020; C:GO:0016021	P:protein phosphorylation; P:phosphorylation; F:protein kinase activity; F:ATP binding; F:kinase activity; C:membrane; C:integral component of membrane					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g23676.t1	A0A656LRM0_9ALTEMajor facilitator family transporter OS=Paraglaciecola chathamensis S18K6 OX=1127672 GN=GCHA_3883 PE=4 SV=1	521	5	1.14869E-163	80.08	3	P:GO:0055085; F:GO:0022857; C:GO:0016021	P:transmembrane transport; F:transmembrane transporter activity; C:integral component of membrane	EC:7	Translocases			
true	[BLASTED, MAPPED]	Pver_g23677.t1	A0A081NCT2_9GAMMAAA domain-containing protein OS=Endozoicomonas numazuensis OX=1137799 GN=GZ78_23870 PE=4 SV=1	2457	5	0.0	49.17	3	F:GO:0005524; C:GO:0016020; C:GO:0016021	F:ATP binding; C:membrane; C:integral component of membrane					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g23681.t1	A0A3M6T9D7_POCDAG_PROTEIN_RECEP_F1_2 domain-containing protein OS=Pocillopora damicornis OX=46731 GN=pdam_00009029 PE=4 SV=1	122	2	5.62145E-58	81.95	3	P:GO:0007186; F:GO:0004930; C:GO:0016021	P:G protein-coupled receptor signaling pathway; F:G protein-coupled receptor activity; C:integral component of membrane					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g23686.t1	A0A3M6U9P8_POCDAGlycos_transf_1 domain-containing protein OS=Pocillopora damicornis OX=46731 GN=pdam_00022730 PE=4 SV=1	661	5	0.0	67.51	2	F:GO:0016757; C:GO:0016021	F:glycosyltransferase activity; C:integral component of membrane	EC:2.4	Glycosyltransferases			
true	[BLASTED]	Pver_g23693.t1	A0A081NJ30_9GAMMUncharacterized protein OS=Endozoicomonas numazuensis OX=1137799 GN=GZ78_13265 PE=4 SV=1	1438	3	2.62295E-15	41.8								
true	[NO-BLAST]	Pver_g23695.t1	---NA---	799											
true	[BLASTED, MAPPED]	Pver_g23697.t1	A0A081K8L5_9GAMMUncharacterized protein OS=Endozoicomonas elysicola OX=305900 GN=GV64_06860 PE=4 SV=1	722	5	9.38049E-77	61.72	2	C:GO:0016020; C:GO:0016021	C:membrane; C:integral component of membrane					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g23700.t1	A0A2B4SK37_STYPICCHC-type domain-containing protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene6394 PE=4 SV=1	268	5	8.5762E-36	60.89	4	P:GO:0006807; P:GO:0044238; P:GO:0044260; F:GO:0016740	P:nitrogen compound metabolic process; P:primary metabolic process; P:cellular macromolecule metabolic process; F:transferase activity	EC:2	Transferases			
true	[NO-BLAST]	Pver_g23701.t1	---NA---	2568											
true	[BLASTED, MAPPED]	Pver_g23705.t1	A0A2H9TBR7_9ZZZZTape_meas_lam_C domain-containing protein OS=invertebrate metagenome OX=1711999 GN=CI610_00356 PE=4 SV=1	733	5	0.0	57.0	2	C:GO:0016020; C:GO:0016021	C:membrane; C:integral component of membrane					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g23717.t1	A0A2B4S689_STYPIRho GTPase-activating protein 21 OS=Stylophora pistillata OX=50429 GN=Arhgap21 PE=4 SV=1	146	5	3.79323E-60	95.26	2	P:GO:0007165; F:GO:0005543	P:signal transduction; F:phospholipid binding					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g23719.t1	A0A3M6TNU6_POCDAUncharacterized protein OS=Pocillopora damicornis OX=46731 GN=pdam_00006845 PE=4 SV=1	411	4	0.0	71.99	1	C:GO:0016021	C:integral component of membrane					
true	[BLASTED]	Pver_g23723.t2	A0A3M6V232_POCDAUncharacterized protein OS=Pocillopora damicornis OX=46731 GN=pdam_00001140 PE=4 SV=1	349	5	0.0	75.49								
true	[BLASTED, MAPPED]	Pver_g23735.t1	A0A3M6V3G2_POCDAReverse transcriptase domain-containing protein (Fragment) OS=Pocillopora damicornis OX=46731 GN=pdam_00025758 PE=4 SV=1	1455	5	4.8721E-112	69.28	4	P:GO:0006310; P:GO:0015074; F:GO:0003676; F:GO:0003677	P:DNA recombination; P:DNA integration; F:nucleic acid binding; F:DNA binding					
true	[NO-BLAST]	Pver_g23736.t1	---NA---	103											
true	[BLASTED]	Pver_g23744.t1	A0A081KFX5_9GAMMUncharacterized protein OS=Endozoicomonas elysicola OX=305900 GN=GV64_22105 PE=4 SV=1	336	1	9.15765E-22	48.01								
true	[BLASTED, MAPPED]	Pver_g23746.t1	A0A2B4SQ98_STYPIRetrovirus-related Pol polyprotein from type-1 retrotransposable element R2 OS=Stylophora pistillata OX=50429 GN=2 PE=4 SV=1	151	5	9.18347E-30	67.52	5	P:GO:0006310; P:GO:0015074; F:GO:0003677; C:GO:0016020; C:GO:0016021	P:DNA recombination; P:DNA integration; F:DNA binding; C:membrane; C:integral component of membrane					
true	[NO-BLAST]	Pver_g23747.t1	---NA---	329											
true	[NO-BLAST]	Pver_g23749.t1	---NA---	819											
true	[NO-BLAST]	Pver_g23755.t1	---NA---	720											
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g23758.t2	A0A2B4SRX9_STYPITransposable element P transposase OS=Stylophora pistillata OX=50429 GN=T PE=4 SV=1	497	5	0.0	81.32	4	P:GO:0006313; P:GO:0015074; F:GO:0003677; F:GO:0004803	P:transposition, DNA-mediated; P:DNA integration; F:DNA binding; F:transposase activity					
true	[BLASTED, MAPPED]	Pver_g23759.t1	A0A2B4RPY3_STYPIHistidine ammonia-lyase OS=Stylophora pistillata OX=50429 GN=Hal PE=4 SV=1	754	5	1.25159E-153	73.84	2	F:GO:0003824; F:GO:0016829	F:catalytic activity; F:lyase activity					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g23761.t2	A0A2B4RLU3_STYPITBC1 domain family member 2B OS=Stylophora pistillata OX=50429 GN=Tbc1d2b PE=4 SV=1	763	4	2.71713E-82	63.39	1	F:GO:0005488	F:binding					
true	[NO-BLAST]	Pver_g23762.t1	---NA---	227											
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g23764.t1	A0A2B4S7R0_STYPISodium channel and clathrin linker 1 OS=Stylophora pistillata OX=50429 GN=SCLT1 PE=4 SV=1	198	5	2.53454E-80	70.68	3	P:GO:0007098; P:GO:0045162; C:GO:0005813	P:centrosome cycle; P:clustering of voltage-gated sodium channels; C:centrosome					
true	[NO-BLAST]	Pver_g23768.t1	---NA---	261											
true	[BLASTED, MAPPED]	Pver_g23774.t1	A0A2B4RYY7_STYPILipopolysaccharide cholinephosphotransferase LicD OS=Stylophora pistillata OX=50429 GN=licD PE=4 SV=1	182	5	2.97597E-40	68.4	5	P:GO:0035821; F:GO:0016740; F:GO:0090729; C:GO:0005576; C:GO:0042151	P:modulation of process of other organism; F:transferase activity; F:toxin activity; C:extracellular region; C:nematocyst					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g23775.t1	A0A3M6UUV8_POCDAEGF-like domain-containing protein OS=Pocillopora damicornis OX=46731 GN=pdam_00006980 PE=4 SV=1	188	5	8.99327E-79	76.4	1	F:GO:0005488	F:binding					
true	[BLASTED]	Pver_g23777.t1	R7UB37_CAPTEUncharacterized protein OS=Capitella teleta OX=283909 GN=CAPTEDRAFT_194211 PE=4 SV=1	1386	5	5.27024E-87	83.72								
true	[BLASTED, MAPPED]	Pver_g23784.t1	A0A3M6UUI1_POCDAApple domain-containing protein OS=Pocillopora damicornis OX=46731 GN=pdam_00012864 PE=4 SV=1	213	5	5.47686E-76	72.63	1	F:GO:0046872	F:metal ion binding					
true	[BLASTED, MAPPED]	Pver_g23785.t1	A0A147BIQ4_IXORIPutative transposable element (Fragment) OS=Ixodes ricinus OX=34613 PE=4 SV=1	654	5	9.89724E-157	56.15	3	P:GO:0015074; F:GO:0003676; F:GO:0008270	P:DNA integration; F:nucleic acid binding; F:zinc ion binding					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g23786.t1	A0A3M6UZ81_POCDAUncharacterized protein OS=Pocillopora damicornis OX=46731 GN=pdam_00016324 PE=4 SV=1	222	5	2.99921E-47	73.6	1	C:GO:0016020	C:membrane					
true	[NO-BLAST]	Pver_g23789.t1	---NA---	1085											
true	[BLASTED]	Pver_g23790.t1	A0A081KES5_9GAMMUncharacterized protein OS=Endozoicomonas elysicola OX=305900 GN=GV64_19650 PE=4 SV=1	1009	5	1.72922E-107	72.98								
true	[BLASTED, MAPPED]	Pver_g23795.t1	A0A6A5L909_LUPALOmpR-like protein OS=Lupinus albus OX=3870 GN=Lal_00048583 PE=4 SV=1	1017	5	8.92807E-14	63.48	5	P:GO:0000160; P:GO:0006355; P:GO:0016310; F:GO:0003677; F:GO:0016301	P:phosphorelay signal transduction system; P:regulation of transcription, DNA-templated; P:phosphorylation; F:DNA binding; F:kinase activity					
true	[BLASTED, MAPPED]	Pver_g23796.t1	A0A2B4RLE6_STYPIPro-Pol polyprotein OS=Stylophora pistillata OX=50429 GN=pol PE=4 SV=1	825	5	3.45006E-178	60.9	5	P:GO:0006508; P:GO:0015074; F:GO:0003676; F:GO:0004190; F:GO:0008270	P:proteolysis; P:DNA integration; F:nucleic acid binding; F:aspartic-type endopeptidase activity; F:zinc ion binding					
true	[BLASTED, MAPPED]	Pver_g23798.t1	A0A2B4SP34_STYPIProtein BTN1 OS=Stylophora pistillata OX=50429 GN=BTN1 PE=3 SV=1	392	5	5.73553E-92	63.31	8	P:GO:0006468; P:GO:0016310; F:GO:0004672; F:GO:0005524; F:GO:0008270; F:GO:0016301; C:GO:0016020; C:GO:0016021	P:protein phosphorylation; P:phosphorylation; F:protein kinase activity; F:ATP binding; F:zinc ion binding; F:kinase activity; C:membrane; C:integral component of membrane					
true	[BLASTED]	Pver_g23799.t1	A7SVZ2_NEMVEPredicted protein OS=Nematostella vectensis OX=45351 GN=v1g218335 PE=4 SV=1	253	5	4.87339E-78	70.11								
true	[BLASTED]	Pver_g23820.t1	A0A2B4SLN7_STYPITolloid-like protein 2 OS=Stylophora pistillata OX=50429 GN=Tll2 PE=4 SV=1	183	5	1.03586E-103	82.47								
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g23822.t1	A0A3M6TUT9_POCDADNA helicase OS=Pocillopora damicornis OX=46731 GN=pdam_00014035 PE=3 SV=1	501	3	0.0	74.82	9	P:GO:0006260; P:GO:0006281; P:GO:0006310; P:GO:0015074; P:GO:0032508; F:GO:0003676; F:GO:0005524; F:GO:0043138; C:GO:0005634	P:DNA replication; P:DNA repair; P:DNA recombination; P:DNA integration; P:DNA duplex unwinding; F:nucleic acid binding; F:ATP binding; F:3'-5' DNA helicase activity; C:nucleus	EC:3.6.4.12	DNA helicase			
true	[BLASTED, MAPPED]	Pver_g23832.t1	A0A2B4R8Q2_STYPIUncharacterized protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene23343 PE=4 SV=1	206	5	4.75731E-55	69.32	2	C:GO:0016020; C:GO:0016021	C:membrane; C:integral component of membrane					
true	[BLASTED]	Pver_g23833.t1	A0A3A6TBG1_9GAMMUncharacterized protein (Fragment) OS=Parashewanella spongiae OX=342950 GN=D5R81_19355 PE=4 SV=1	360	5	3.67896E-20	47.95								
true	[BLASTED]	Pver_g23837.t1	A0A3M6UZ39_POCDAUncharacterized protein OS=Pocillopora damicornis OX=46731 GN=pdam_00022920 PE=4 SV=1	469	5	6.09368E-85	71.1								
true	[BLASTED]	Pver_g23847.t1	A0A2B4SWN2_STYPIEGF-like domain-containing protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene2300 PE=4 SV=1	331	5	2.33603E-153	84.69								
true	[BLASTED]	Pver_g23851.t1	A0A081N4R4_9GAMMUncharacterized protein OS=Endozoicomonas montiporae OX=1027273 GN=GZ77_13750 PE=4 SV=1	1228	3	1.32389E-39	62.49								
true	[BLASTED]	Pver_g23852.t1	A0A7D9MEV1_PARCTUncharacterized protein (Fragment) OS=Paramuricea clavata OX=317549 GN=PACLA_6A067585 PE=4 SV=1	647	3	1.74114E-26	47.22								
true	[BLASTED, MAPPED]	Pver_g23855.t1	A0A081K6F7_9GAMMUncharacterized protein OS=Endozoicomonas elysicola OX=305900 GN=GV64_02335 PE=4 SV=1	605	5	4.20311E-58	60.63	7	P:GO:0006886; P:GO:0007264; P:GO:0018344; P:GO:0050790; F:GO:0005092; F:GO:0005096; C:GO:0005968	P:intracellular protein transport; P:small GTPase mediated signal transduction; P:protein geranylgeranylation; P:regulation of catalytic activity; F:GDP-dissociation inhibitor activity; F:GTPase activator activity; C:Rab-protein geranylgeranyltransferase complex					
true	[BLASTED]	Pver_g23857.t1	A0A081MYD0_9GAMMWD_REPEATS_REGION domain-containing protein (Fragment) OS=Endozoicomonas numazuensis OX=1137799 GN=GZ78_29310 PE=4 SV=1	1328	5	5.37879E-14	45.27								
true	[BLASTED]	Pver_g23858.t1	A0A6S7HJ33_PARCTUncharacterized protein LOC110055849 OS=Paramuricea clavata OX=317549 GN=PACLA_6A001715 PE=4 SV=1	848	5	0.0	61.62								
true	[BLASTED]	Pver_g23859.t2	A0A2B4RDT2_STYPIAngiopoietin-related protein 7 OS=Stylophora pistillata OX=50429 GN=ANGPTL7 PE=4 SV=1	395	5	8.68609E-34	59.28								
true	[BLASTED, MAPPED]	Pver_g23862.t1	Q6ZTH0_HUMANcDNA FLJ44663 fis, clone BRACE3003866 OS=Homo sapiens OX=9606 PE=2 SV=1	333	5	7.54828E-21	50.83	3	F:GO:0046872; C:GO:0016020; C:GO:0016021	F:metal ion binding; C:membrane; C:integral component of membrane					
true	[NO-BLAST]	Pver_g23866.t1	---NA---	60											
true	[BLASTED, MAPPED]	Pver_g23867.t1	A0A2B4R6H9_STYPICxC3 domain-containing protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene23634 PE=4 SV=1	863	5	0.0	60.48	1	F:GO:0008270	F:zinc ion binding					
true	[BLASTED, MAPPED]	Pver_g23868.t1	A0A081NCT2_9GAMMAAA domain-containing protein OS=Endozoicomonas numazuensis OX=1137799 GN=GZ78_23870 PE=4 SV=1	1438	5	1.89225E-85	46.33	1	F:GO:0005524	F:ATP binding					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g23870.t1	A0A2B4SNI9_STYPICyclin-dependent kinase-like 2 OS=Stylophora pistillata OX=50429 GN=CDKL2 PE=4 SV=1	231	5	3.13055E-126	81.92	4	P:GO:0006468; F:GO:0003676; F:GO:0004672; F:GO:0005524	P:protein phosphorylation; F:nucleic acid binding; F:protein kinase activity; F:ATP binding	EC:2.7.1	Transferring phosphorus-containing groups			
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g23877.t1	A0A2B4SCJ4_STYPIDED domain-containing protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene9039 PE=3 SV=1	149	5	5.02264E-77	84.09	3	P:GO:0006508; P:GO:0042981; F:GO:0008234	P:proteolysis; P:regulation of apoptotic process; F:cysteine-type peptidase activity	EC:3.4	Acting on peptide bonds (peptidases)			
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g23878.t1	A0A2B4SCJ4_STYPIDED domain-containing protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene9039 PE=3 SV=1	261	5	4.40607E-118	75.3	1	P:GO:0042981	P:regulation of apoptotic process					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g23880.t1	A0A2B4SG96_STYPITechylectin-5B OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene7191 PE=4 SV=1	412	5	0.0	71.4	3	P:GO:0007155; F:GO:0005509; F:GO:0030246	P:cell adhesion; F:calcium ion binding; F:carbohydrate binding					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g23894.t1	A0A2B4RMS3_STYPIHelicase required for RNAi-mediated heterochromatin assembly 1 OS=Stylophora pistillata OX=50429 GN=hrr1 PE=4 SV=1	359	3	0.0	84.24	1	F:GO:0004386	F:helicase activity					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g23895.t1	A0A2B4REH3_STYPIFar upstream element-binding protein 1 OS=Stylophora pistillata OX=50429 GN=FUBP1 PE=4 SV=1	310	5	0.0	90.73	1	F:GO:0003723	F:RNA binding					
true	[BLASTED, MAPPED]	Pver_g23897.t2	A0A081KDF0_9GAMMTPR_REGION domain-containing protein OS=Endozoicomonas elysicola OX=305900 GN=GV64_16870 PE=4 SV=1	1010	5	2.20095E-157	62.16	2	C:GO:0016020; C:GO:0016021	C:membrane; C:integral component of membrane					
true	[BLASTED, MAPPED]	Pver_g23898.t1	A0A0G4J5F3_PLABSVWFA domain-containing protein OS=Plasmodiophora brassicae OX=37360 GN=PBRA_002699 PE=4 SV=1	320	5	1.09743E-52	55.59	1	C:GO:0005739	C:mitochondrion					
true	[NO-BLAST]	Pver_g23903.t1	---NA---	379											
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g23917.t1	A0A3M6TZT6_POCDAAAA domain-containing protein (Fragment) OS=Pocillopora damicornis OX=46731 GN=pdam_00025795 PE=3 SV=1	1036	5	0.0	84.21	2	F:GO:0005525; C:GO:0016021	F:GTP binding; C:integral component of membrane					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g23924.t1	A0A2B4RQ37_STYPIApolipoprotein L3 OS=Stylophora pistillata OX=50429 GN=APOL3 PE=3 SV=1	438	5	3.95681E-114	56.47	1	C:GO:0016020	C:membrane					
true	[BLASTED]	Pver_g23927.t1	A0A081MYD0_9GAMMWD_REPEATS_REGION domain-containing protein (Fragment) OS=Endozoicomonas numazuensis OX=1137799 GN=GZ78_29310 PE=4 SV=1	1439	4	2.72859E-6	41.25								
true	[NO-BLAST]	Pver_g23929.t2	---NA---	140											
true	[NO-BLAST]	Pver_g23932.t1	---NA---	199											
true	[NO-BLAST]	Pver_g23938.t1	---NA---	238											
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g23939.t1	A0A081NKI0_9GAMMUncharacterized protein OS=Endozoicomonas numazuensis OX=1137799 GN=GZ78_02560 PE=4 SV=1	1337	5	0.0	75.93	1	P:GO:0006270	P:DNA replication initiation					
